Date,AAPL,MSFT,GOOGL,TSLA,JPM,PFE,WMT,VTI
2020-12-04,118.89329528808594,205.2185516357422,90.44051361083984,199.67999267578125,106.96552276611328,31.08816146850586,46.1121940612793,177.75096130371094
2020-12-07,120.35210418701172,205.15151977539062,90.10676574707031,213.9199981689453,106.5633316040039,31.78946304321289,45.86446762084961,177.55604553222656
2020-12-08,120.96481323242188,206.7982177734375,89.82410430908203,216.6266632080078,106.66825866699219,32.79901885986328,46.2794075012207,178.32640075683594
2020-12-09,118.43620300292969,202.76771545410156,88.16431427001953,201.4933319091797,105.837646484375,32.2518424987793,45.91400146484375,176.5722198486328
2020-12-10,119.85610961914062,201.5422821044922,87.65801239013672,209.02333068847656,105.15567016601562,32.15937805175781,45.699562072753906,176.83209228515625
2020-12-11,119.04888916015625,204.16542053222656,88.0125732421875,203.3300018310547,104.53489685058594,31.68927001953125,45.687129974365234,176.51646423339844
2020-12-14,118.43620300292969,205.0653839111328,86.89481353759766,213.27667236328125,103.43324279785156,30.21732521057129,45.26755142211914,176.0153045654297
2020-12-15,124.36870574951172,204.99835205078125,87.33220672607422,211.0833282470703,105.19937133789062,29.83199691772461,45.245792388916016,178.42852783203125
2020-12-16,124.30061340332031,209.92872619628906,87.13929748535156,207.58999633789062,105.50538635253906,29.16152572631836,45.199180603027344,178.6791229248047
2020-12-17,125.16620635986328,210.06277465820312,86.31211853027344,218.63333129882812,104.63107299804688,29.307952880859375,45.407413482666016,180.08067321777344
2020-12-18,123.18219757080078,209.26817321777344,85.60348510742188,231.6666717529297,104.11518859863281,29.03822898864746,45.36079788208008,179.5701446533203
2020-12-21,124.7091064453125,213.09754943847656,86.01705169677734,216.6199951171875,108.02346801757812,28.80702781677246,45.367008209228516,179.0503692626953
2020-12-22,128.2588653564453,214.38995361328125,85.30593872070312,213.44667053222656,106.37972259521484,28.313810348510742,44.81689453125,179.08750915527344
2020-12-23,127.36415100097656,211.5945281982422,85.70316314697266,215.32666015625,109.3524398803711,28.8532657623291,44.512325286865234,179.39378356933594
2020-12-24,128.346435546875,213.25071716308594,85.99723052978516,220.58999633789062,108.8715591430664,28.722259521484375,44.599342346191406,179.69384765625
2020-12-28,132.93678283691406,215.36648559570312,87.97091674804688,221.22999572753906,109.5885238647461,28.37546157836914,45.1339111328125,180.83084106445312
2020-12-29,131.16673278808594,214.59104919433594,87.16754913330078,221.99667358398438,109.29998779296875,28.55271339416504,44.84798812866211,180.07595825195312
2020-12-30,130.04835510253906,212.22634887695312,86.10089111328125,231.5933380126953,109.60600280761719,28.313810348510742,44.81068420410156,180.56056213378906
2020-12-31,129.04664611816406,212.93484497070312,86.9136734008789,235.22332763671875,111.1010971069336,28.367755889892578,44.80136489868164,181.3899688720703
2021-01-04,125.856689453125,208.4065399169922,85.59902954101562,243.2566680908203,110.05191040039062,28.367755889892578,45.541053771972656,178.80856323242188
2021-01-05,127.41275787353516,208.6075897216797,86.28931427001953,245.0366668701172,110.65074920654297,28.66060447692871,45.29862976074219,180.2530059814453
2021-01-06,123.12385559082031,203.198486328125,85.43785095214844,251.9933319091797,115.84645080566406,28.41399383544922,45.581459045410156,181.87460327148438
2021-01-07,127.3251953125,208.98094177246094,87.98978424072266,272.0133361816406,119.6507339477539,28.5604248046875,45.57835388183594,184.79148864746094
2021-01-08,128.42420959472656,210.2542266845703,89.1546401977539,293.3399963378906,119.78285217285156,28.614364624023438,45.5721321105957,185.6861572265625
2021-01-11,125.43851470947266,208.2150421142578,87.09465789794922,270.39666748046875,121.57051086425781,29.10758399963379,45.77725601196289,184.57717895507812
2021-01-12,125.26345825195312,205.76425170898438,86.15939331054688,283.14666748046875,123.48147583007812,28.652891159057617,46.29939270019531,185.22947692871094
2021-01-13,127.29607391357422,207.11410522460938,86.64637756347656,284.8033447265625,123.59591674804688,28.40629005432129,45.826988220214844,185.43453979492188
2021-01-14,125.37042236328125,203.9356689453125,85.8365707397461,281.6666564941406,124.3180923461914,28.321514129638672,45.67781066894531,185.25746154785156
2021-01-15,123.64904022216797,203.5814666748047,85.67291259765625,275.38665771484375,122.09008026123047,28.28298568725586,44.953643798828125,183.64523315429688
2021-01-19,124.320068359375,207.20985412597656,88.49211883544922,281.51666259765625,121.56171417236328,28.306106567382812,44.56515884399414,185.32269287109375
2021-01-20,128.4047393798828,214.77296447753906,93.23294067382812,283.48333740234375,119.73881530761719,28.128849029541016,45.22404861450195,187.661865234375
2021-01-21,133.11183166503906,215.37603759765625,93.43525695800781,281.663330078125,118.73490905761719,28.113441467285156,45.018917083740234,187.52198791503906
2021-01-22,135.25143432617188,216.3142852783203,93.85231018066406,282.21331787109375,117.81901550292969,28.167388916015625,45.47888946533203,187.21453857421875
2021-01-25,138.99578857421875,219.7416229248047,93.9375991821289,293.6000061035156,116.348388671875,28.729961395263672,45.43849182128906,187.7457275390625
2021-01-26,139.22915649414062,222.42221069335938,94.61551666259766,294.36334228515625,115.87286376953125,28.753082275390625,45.84562301635742,187.0653839111328
2021-01-27,138.1593475341797,222.9678955078125,90.20149230957031,288.0533447265625,112.5969467163086,27.928485870361328,44.705013275146484,182.57354736328125
2021-01-28,133.3258056640625,228.74072265625,91.90043640136719,278.4766540527344,114.57833099365234,27.936267852783203,44.67704772949219,184.00868225097656
2021-01-29,128.33668518066406,222.0679931640625,90.61902618408203,264.510009765625,113.31022644042969,27.96743392944336,43.66385269165039,180.78427124023438
2021-02-01,130.45681762695312,229.43003845214844,93.87760925292969,279.9366760253906,114.14683532714844,27.88953971862793,43.284671783447266,183.86892700195312
2021-02-02,131.28347778320312,229.29598999023438,95.16943359375,290.92999267578125,117.66055297851562,27.258508682250977,43.75086212158203,186.50625610351562
2021-02-03,130.26234436035156,232.63719177246094,102.10014343261719,284.89666748046875,119.00786590576172,27.14164924621582,43.88450622558594,186.78579711914062
2021-02-04,133.6175994873047,231.68942260742188,101.83979034423828,283.3299865722656,121.74662017822266,27.18061065673828,44.29785919189453,189.15292358398438
2021-02-05,133.20361328125,231.8712921142578,103.58536529541016,284.07666015625,121.50885772705078,27.203981399536133,44.86662673950195,190.21530151367188
2021-02-08,133.34974670410156,232.12979125976562,103.37162780761719,287.8066711425781,123.4110336303711,27.126081466674805,45.074867248535156,191.9207000732422
2021-02-09,132.4730987548828,233.3743438720703,102.91888427734375,283.1533203125,122.91786193847656,27.242937088012695,45.3234977722168,191.99530029296875
2021-02-10,131.86927795410156,232.46484375,103.46882629394531,268.2733459472656,122.98831176757812,27.063753128051758,44.795143127441406,191.91140747070312
2021-02-11,131.61599731445312,234.0636749267578,103.5813980102539,270.5533447265625,122.64485168457031,26.822248458862305,44.760955810546875,192.36807250976562
2021-02-12,131.84976196289062,234.54234313964844,103.8928451538086,272.0400085449219,124.38853454589844,27.048175811767578,44.900814056396484,193.36521911621094
2021-02-16,129.72645568847656,233.3073272705078,104.6698989868164,265.40667724609375,127.3826675415039,27.024797439575195,45.27064895629883,193.02041625976562
2021-02-17,127.43756866455078,234.32444763183594,105.06266021728516,266.04998779296875,127.7789306640625,27.18061065673828,45.749290466308594,192.61965942382812
2021-02-18,126.33695983886719,233.93101501464844,104.42740631103516,262.4599914550781,128.21043395996094,26.92352867126465,42.78428649902344,191.51071166992188
2021-02-19,126.49280548095703,231.2250518798828,103.58436584472656,260.4333190917969,130.35035705566406,26.83003807067871,42.995635986328125,191.9486846923828
2021-02-22,122.72344207763672,225.02630615234375,101.87104797363281,238.1666717529297,131.57443237304688,26.689809799194336,42.79361343383789,190.1221160888672
2021-02-23,122.58706665039062,223.83645629882812,102.1616439819336,232.94667053222656,132.63116455078125,26.417152404785156,42.1036376953125,190.09413146972656
2021-02-24,122.09032440185547,225.064697265625,103.33642578125,247.33999633789062,134.96484375,26.29250717163086,41.401241302490234,192.228271484375
2021-02-25,117.84371185302734,219.72952270507812,99.97123718261719,227.4066619873047,133.13314819335938,26.34703826904297,41.009647369384766,187.20518493652344
2021-02-26,118.10669708251953,222.98245239257812,100.26679229736328,225.1666717529297,129.601806640625,26.089956283569336,40.378719329833984,186.4596710205078
2021-03-01,124.4668960571289,227.35806274414062,102.63473510742188,239.47666931152344,132.53427124023438,26.24576187133789,40.829376220703125,191.24977111816406
2021-03-02,121.86632537841797,224.4121856689453,102.37783813476562,228.81333923339844,132.10281372070312,26.10553550720215,40.437774658203125,189.45115661621094
2021-03-03,118.88589477539062,218.35739135742188,99.74610137939453,217.73333740234375,134.65660095214844,26.791095733642578,39.654563903808594,186.72059631347656
2021-03-04,117.00608825683594,217.5609588623047,100.86287689208984,207.14666748046875,132.58709716796875,26.6430721282959,39.63591384887695,183.76638793945312
2021-03-05,118.26254272460938,222.23402404785156,103.9939956665039,199.31666564941406,132.89535522460938,26.791095733642578,40.13008117675781,187.08404541015625
2021-03-08,113.3341293334961,218.1942596435547,99.55219268798828,187.6666717529297,134.65660095214844,26.75992774963379,39.74469757080078,186.17076110839844
2021-03-09,117.94112396240234,224.32586669921875,101.18173217773438,224.52667236328125,133.70555114746094,26.83782958984375,40.05859375,189.0597381591797
2021-03-10,116.85999298095703,223.02084350585938,100.97494506835938,222.68666076660156,136.61160278320312,27.211769104003906,41.081119537353516,190.41104125976562
2021-03-11,118.78850555419922,227.5404052734375,104.16606903076172,233.1999969482422,135.8982696533203,27.04038429260254,41.06557846069336,192.89927673339844
2021-03-12,117.88268280029297,226.21617126464844,101.65977478027344,231.2433319091797,137.50982666015625,27.219554901123047,41.68406677246094,193.2813720703125
2021-03-15,120.76571655273438,225.3141632080078,101.87995910644531,235.97999572753906,136.8229522705078,27.585712432861328,41.46961212158203,194.6326446533203
2021-03-16,122.30464935302734,228.09690856933594,103.34039306640625,225.6266632080078,135.18499755859375,27.912906646728516,41.457191467285156,193.84983825683594
2021-03-17,121.51570129394531,227.45399475097656,103.25758361816406,233.93666076660156,136.57638549804688,27.88174057006836,41.1121940612793,194.58599853515625
2021-03-18,117.39566040039062,221.38963317871094,100.23853302001953,217.72000122070312,138.83078002929688,27.866161346435547,40.57539749145508,191.04470825195312
2021-03-19,116.8697280883789,221.0345458984375,100.51721954345703,218.2899932861328,136.62037658691406,27.67919158935547,41.11532211303711,191.28700256347656
2021-03-22,120.18131256103516,226.4464569091797,100.70219421386719,223.3333282470703,132.94818115234375,28.04534339904785,41.311946868896484,192.3214111328125
2021-03-23,119.3534164428711,227.97216796875,101.22982025146484,220.72000122070312,131.61843872070312,27.5467529296875,41.80192947387695,190.13143920898438
2021-03-24,116.96712493896484,225.93789672851562,100.79344940185547,210.08999633789062,132.63999938964844,27.741514205932617,41.54288864135742,188.55648803710938
2021-03-25,117.45411682128906,222.94407653808594,100.78997039794922,213.4633331298828,134.339599609375,27.78826141357422,41.82377624511719,189.9515380859375
2021-03-26,118.05799865722656,226.91665649414062,100.4066390991211,206.23666381835938,136.57638549804688,28.240097045898438,42.17332077026367,193.05584716796875
2021-03-29,118.23332214355469,225.726806640625,101.45101165771484,203.76333618164062,134.4541015625,28.52834701538086,42.65393829345703,192.14889526367188
2021-03-30,116.78207397460938,222.47390747070312,101.48472595214844,211.8733367919922,136.0392303466797,28.13103485107422,42.36369705200195,192.0927734375
2021-03-31,118.97357177734375,226.2353515625,102.28064727783203,222.64332580566406,134.05780029296875,28.224517822265625,42.39178466796875,193.26153564453125
2021-04-01,119.80145263671875,232.5492706298828,105.6160888671875,220.5833282470703,135.361083984375,28.279052734375,42.32625198364258,195.68328857421875
2021-04-05,122.62603759765625,238.99749755859375,110.03852844238281,230.35000610351562,136.07862854003906,28.26347541809082,43.515323638916016,197.96478271484375
2021-04-06,122.92799377441406,237.83648681640625,109.55750274658203,230.5399932861328,135.12191772460938,28.08429718017578,43.72443389892578,198.03956604003906
2021-04-07,124.57404327392578,239.79396057128906,111.0338134765625,223.6566619873047,137.23902893066406,27.975231170654297,43.630802154541016,197.8712615966797
2021-04-08,126.97007751464844,243.00848388671875,111.59913635253906,227.93333435058594,137.40731811523438,28.01417350769043,43.60270690917969,199.0213623046875
2021-04-09,129.54139709472656,245.5033416748047,112.60284423828125,225.67333984375,138.4348907470703,28.51276397705078,43.62456130981445,200.22755432128906
2021-04-12,127.82720184326172,245.5609130859375,111.31101989746094,233.9933319091797,138.14256286621094,28.80101203918457,43.630802154541016,200.2836456298828
2021-04-13,130.9342041015625,248.03656005859375,111.79749298095703,254.10667419433594,136.4949493408203,28.949024200439453,43.49661636352539,200.84469604492188
2021-04-14,128.59664916992188,245.25384521484375,111.17662048339844,244.07666015625,133.94381713867188,28.956811904907227,43.48100280761719,200.3958740234375
2021-04-15,131.0023956298828,249.00570678710938,113.32585906982422,246.28334045410156,134.79421997070312,29.29180335998535,43.74315643310547,202.52772521972656
2021-04-16,130.6712188720703,250.195556640625,113.2018814086914,246.5933380126953,135.79515075683594,30.047470092773438,43.88359451293945,203.04200744628906
2021-04-19,131.33355712890625,248.27639770507812,113.54951477050781,238.2100067138672,135.2194061279297,30.327919006347656,43.60270690917969,201.71424865722656
2021-04-20,129.64857482910156,247.8158721923828,113.01641845703125,239.663330078125,132.22537231445312,30.40581703186035,43.93977737426758,199.86288452148438
2021-04-21,130.0283966064453,250.0420379638672,112.98369598388672,248.0399932861328,133.35032653808594,30.795345306396484,44.06773376464844,202.24720764160156
2021-04-22,128.5089569091797,246.76992797851562,111.70278930664062,239.89666748046875,130.5422821044922,30.10198974609375,43.59022521972656,200.66700744628906
2021-04-23,130.82708740234375,250.5889434814453,114.05384826660156,243.13333129882812,133.04026794433594,30.11757469177246,43.662017822265625,203.0980987548828
2021-04-26,131.21669006347656,250.9727783203125,114.54975128173828,246.06666564941406,133.3680419921875,30.133155822753906,43.04093551635742,203.83676147460938
2021-04-27,130.89524841308594,251.37579345703125,113.61002349853516,234.913330078125,133.97921752929688,29.9539794921875,43.187625885009766,203.74327087402344
2021-04-28,130.10630798339844,244.26548767089844,116.98512268066406,231.46665954589844,134.84735107421875,30.234432220458984,43.034698486328125,203.71522521972656
2021-04-29,130.0089111328125,242.29837036132812,118.65730285644531,225.6666717529297,137.46937561035156,30.070837020874023,43.57773971557617,204.49127197265625
2021-04-30,128.04144287109375,241.9817657470703,116.71038818359375,236.47999572753906,136.24693298339844,30.10978889465332,43.66513442993164,202.9952392578125
2021-05-03,129.09336853027344,241.67465209960938,116.19366455078125,228.3000030517578,135.8483123779297,31.029052734375,44.354854583740234,203.3505401611328
2021-05-04,124.52532196044922,237.76927185058594,114.39601135253906,224.53334045410156,137.72622680664062,31.122535705566406,43.91792678833008,201.8264617919922
2021-05-05,124.76883697509766,236.50267028808594,114.78976440429688,223.64666748046875,139.53329467773438,31.138118743896484,43.88047409057617,201.78904724121094
2021-05-06,126.3662109375,239.63079833984375,115.90950012207031,221.17999267578125,142.34132385253906,30.8313045501709,44.19379425048828,202.81761169433594
2021-05-07,127.03937530517578,242.25042724609375,116.63252258300781,224.1233367919922,142.82855224609375,31.13812255859375,43.92747116088867,204.5380096435547
2021-05-10,123.76119995117188,237.1839599609375,113.64820861816406,209.67999267578125,142.81080627441406,31.3583927154541,44.121726989746094,202.1349639892578
2021-05-11,122.8440933227539,236.2723846435547,112.57258605957031,205.73333740234375,140.43682861328125,30.95718002319336,43.723812103271484,200.508056640625
2021-05-12,119.78055572509766,229.33470153808594,109.11070251464844,196.6300048828125,139.4713134765625,31.224660873413086,42.59272766113281,195.99185180664062
2021-05-13,121.9269790649414,233.20179748535156,110.53841400146484,190.56333923339844,143.05882263183594,31.547216415405273,43.31336975097656,198.15179443359375
2021-05-14,124.34658813476562,238.11474609375,112.98518371582031,196.5800018310547,145.28225708007812,31.48427391052246,43.714412689208984,201.53659057617188
2021-05-17,123.19532012939453,235.26483154296875,113.50785064697266,192.27667236328125,145.8668670654297,31.55506706237793,43.51701736450195,201.10647583007812
2021-05-18,121.80989837646484,233.249755859375,112.19620513916016,192.6233367919922,143.811767578125,31.507871627807617,44.46324157714844,199.53561401367188
2021-05-19,121.65380096435547,233.8268280029297,112.64399719238281,187.82000732421875,142.71336364746094,31.334802627563477,44.46638107299805,198.9558868408203
2021-05-20,124.20999908447266,237.058349609375,114.40196990966797,195.5933380126953,142.46533203125,31.562946319580078,44.623050689697266,201.1157989501953
2021-05-21,122.37577056884766,235.79844665527344,113.76622009277344,193.6266632080078,144.08639526367188,31.42920684814453,44.41312026977539,201.0036163330078
2021-05-24,124.0051040649414,241.1940155029297,117.08430480957031,202.14666748046875,144.8659210205078,31.319059371948242,44.41625213623047,203.03262329101562
2021-05-25,123.80997467041016,242.0980987548828,117.175048828125,201.56333923339844,143.36886596679688,30.941444396972656,44.597984313964844,202.47157287597656
2021-05-26,123.76119995117188,241.8768768310547,118.0398941040039,206.3766632080078,143.3511199951172,30.61888885498047,44.544715881347656,203.20094299316406
2021-05-27,122.22943115234375,239.7802276611328,117.16563415527344,210.28334045410156,145.58343505859375,30.406478881835938,44.39432144165039,203.574951171875
2021-05-28,121.57575225830078,240.1360321044922,116.87651824951172,208.4066619873047,145.48597717285156,30.469411849975586,44.500850677490234,203.92091369628906
2021-06-01,121.25377655029297,237.9432373046875,118.08304595947266,207.96665954589844,147.08924865722656,30.288463592529297,44.38492202758789,204.0050811767578
2021-06-02,122.01478576660156,237.8470458984375,117.5578842163086,201.7066650390625,147.09814453125,30.51661491394043,44.28779602050781,204.27622985839844
2021-06-03,120.53182220458984,236.31784057617188,116.41680908203125,190.94667053222656,147.19557189941406,30.65822410583496,44.366111755371094,203.36924743652344
2021-06-04,122.82459259033203,241.20364379882812,118.69746398925781,199.68333435058594,147.43475341796875,30.799842834472656,44.44445037841797,205.13645935058594
2021-06-07,122.83433532714844,244.1082305908203,119.13038635253906,201.7100067138672,146.7438507080078,30.6739559173584,44.14680480957031,205.30477905273438
2021-06-08,123.65387725830078,242.9155731201172,118.93896484375,201.19667053222656,146.1591796875,30.563817977905273,43.81155014038086,205.72552490234375
2021-06-09,124.03439331054688,243.89662170410156,119.41008758544922,199.5933380126953,144.3343963623047,31.319059371948242,43.57655715942383,205.14578247070312
2021-06-10,123.03921508789062,247.40708923339844,120.75843048095703,203.3733367919922,142.08444213867188,32.003501892089844,43.827213287353516,206.0527801513672
2021-06-11,124.2490234375,248.03225708007812,120.51394653320312,203.29666137695312,141.9869842529297,31.5865478515625,44.09980010986328,206.66055297851562
2021-06-14,127.30278778076172,249.95584106445312,121.44178771972656,205.89666748046875,139.5775909423828,31.17745018005371,44.040260314941406,206.9784393310547
2021-06-15,126.48326873779297,248.48426818847656,120.4241943359375,199.7866668701172,137.4604949951172,31.145980834960938,43.86481857299805,206.43617248535156
2021-06-16,126.98087310791016,247.54171752929688,119.7824935913086,201.6233367919922,138.42605590820312,30.917835235595703,42.97185134887695,205.4076385498047
2021-06-17,128.5808868408203,250.9271240234375,120.74553680419922,205.53334045410156,134.4310302734375,31.059444427490234,43.15044403076172,205.21127319335938
2021-06-18,127.28331756591797,249.5133514404297,119.12641906738281,207.77000427246094,131.02947998046875,30.532350540161133,42.35147476196289,202.66796875
2021-06-21,129.07847595214844,252.591064453125,120.81397247314453,206.94332885742188,133.25289916992188,31.012239456176758,42.73686218261719,205.4636993408203
2021-06-22,130.71755981445312,255.36093139648438,121.3277359008789,207.90333557128906,133.0580291748047,31.16172218322754,42.93424606323242,206.63250732421875
2021-06-23,130.4443817138672,255.1300811767578,121.12590026855469,218.85667419433594,133.86412048339844,30.72115707397461,42.59899139404297,206.54833984375
2021-06-24,130.16146850585938,256.4958190917969,121.49583435058594,226.60667419433594,135.0953826904297,30.8313045501709,42.89665222167969,207.95050048828125
2021-06-25,129.8687744140625,254.88967895507812,121.50425720214844,223.9566650390625,136.45956420898438,30.666093826293945,43.404232025146484,208.72897338867188
2021-06-28,131.4980926513672,258.4482727050781,121.53154754638672,229.57333374023438,136.7075653076172,30.776227951049805,43.26949691772461,208.9634552001953
2021-06-29,133.01034545898438,261.0257568359375,121.27021026611328,226.9199981689453,136.53927612304688,30.7605037689209,43.01885223388672,208.9728240966797
2021-06-30,133.625,260.5448913574219,121.08870697021484,226.56666564941406,137.77940368652344,30.80769920349121,44.18439483642578,208.98220825195312
2021-07-01,133.92750549316406,261.2181396484375,121.44080352783203,225.97332763671875,139.14353942871094,31.122394561767578,43.651756286621094,210.11705017089844
2021-07-02,136.55197143554688,267.0369567871094,124.2307357788086,226.3000030517578,139.0098876953125,31.256126403808594,43.8992805480957,211.28005981445312
2021-07-06,138.56182861328125,267.0464782714844,125.15559387207031,219.86000061035156,136.67568969726562,30.909969329833984,43.84601593017578,210.8204803466797
2021-07-07,141.04971313476562,269.2297668457031,125.43726348876953,214.88333129882812,136.8360595703125,30.95718002319336,43.773948669433594,211.1018524169922
2021-07-08,139.75210571289062,266.8157043457031,124.01898193359375,217.60333251953125,134.47512817382812,30.87849998474121,43.736351013183594,209.31982421875
2021-07-09,141.57659912109375,267.31585693359375,124.48959350585938,218.98333740234375,138.77825927734375,31.16172218322754,43.958805084228516,211.8521728515625
2021-07-12,140.98143005371094,266.7194519042969,125.93465423583984,228.56666564941406,140.76502990722656,31.279727935791016,43.88047409057617,212.44302368164062
2021-07-13,142.09371948242188,270.2396240234375,126.29765319824219,222.84666442871094,138.6713409423828,31.193185806274414,44.046539306640625,211.26129150390625
2021-07-14,145.51817321777344,271.7111511230469,127.1858139038086,217.7933349609375,138.1991424560547,31.42920684814453,44.350467681884766,210.97052001953125
2021-07-15,144.86447143554688,270.2877197265625,125.96389770507812,216.86666870117188,138.50213623046875,31.53934669494629,44.38492202758789,210.22958374023438
2021-07-16,142.82537841796875,270.0183410644531,125.92919921875,214.74000549316406,135.33934020996094,31.743886947631836,44.35359573364258,208.57888793945312
2021-07-19,138.98133850097656,266.4214172363281,123.55680847167969,215.4066619873047,130.93817138671875,31.5865478515625,44.25019073486328,205.61517333984375
2021-07-20,142.59124755859375,268.6431579589844,125.17493438720703,220.1666717529297,133.37930297851562,32.29458236694336,44.45072555541992,209.16976928710938
2021-07-21,141.85951232910156,270.64361572265625,126.50346374511719,218.42999267578125,136.18572998046875,32.27098846435547,44.23139953613281,211.0456085205078
2021-07-22,143.22540283203125,275.2023620605469,127.36880493164062,216.4199981689453,134.46620178222656,32.62501525878906,44.262725830078125,211.22378540039062
2021-07-23,144.94253540039062,278.5975036621094,131.9246368408203,214.4600067138672,134.20785522460938,32.79021453857422,44.62617492675781,213.3340606689453
2021-07-26,145.3621063232422,278.001220703125,132.936279296875,219.2066650390625,135.10769653320312,32.892494201660156,44.688846588134766,213.76547241210938
2021-07-27,143.19613647460938,275.5871276855469,130.8187713623047,214.92666625976562,134.92950439453125,33.12063980102539,44.69197463989258,212.61184692382812
2021-07-28,141.44969177246094,275.27935791015625,134.97840881347656,215.66000366210938,135.15223693847656,34.182701110839844,44.51024627685547,212.94012451171875
2021-07-29,142.09371948242188,275.5486145019531,134.66448974609375,225.78334045410156,136.31040954589844,33.96836853027344,44.566650390625,213.87803649902344
2021-07-30,142.3083038330078,274.0194396972656,133.6221160888672,229.06666564941406,135.22352600097656,33.98423767089844,44.66377258300781,212.61184692382812
2021-08-02,141.97654724121094,273.93292236328125,133.74905395507812,236.55667114257812,134.68003845214844,34.89714813232422,44.56037521362305,212.3117218017578
2021-08-03,143.7717742919922,276.1449279785156,134.5181884765625,236.5800018310547,136.21240234375,36.26255798339844,45.06169128417969,213.8311309814453
2021-08-04,143.3717498779297,275.55828857421875,134.0178680419922,236.97332763671875,134.74244689941406,35.873573303222656,44.754634857177734,212.87448120117188
2021-08-05,143.4790802001953,278.4531555175781,135.13462829589844,238.2100067138672,136.44403076171875,35.770381927490234,45.58493423461914,214.39385986328125
2021-08-06,142.7951202392578,278.3954772949219,134.62582397460938,233.03334045410156,140.3195343017578,35.7783203125,45.503482818603516,214.65646362304688
2021-08-09,142.74623107910156,277.3086853027344,135.79067993164062,237.9199981689453,140.16810607910156,36.50070571899414,45.61314010620117,214.57205200195312
2021-08-10,142.2675018310547,275.4909973144531,135.685546875,236.663330078125,141.8875732421875,38.255088806152344,46.58442687988281,214.71273803710938
2021-08-11,142.5215301513672,275.9814758300781,135.16189575195312,235.94000244140625,143.58029174804688,36.762672424316406,47.00114822387695,215.1348114013672
2021-08-12,145.482177734375,278.7321472167969,136.06939697265625,240.75,144.14158630371094,37.50094985961914,46.8753547668457,215.73504638671875
2021-08-13,145.68734741210938,281.6558837890625,136.59852600097656,239.05667114257812,142.52902221679688,38.485313415527344,47.02315139770508,215.85694885253906
2021-08-16,147.6611328125,283.3389892578125,137.17575073242188,228.72332763671875,141.59353637695312,38.82666015625,47.40681076049805,215.94139099121094
2021-08-17,146.75244140625,281.87713623046875,135.54124450683594,221.90333557128906,139.88299560546875,40.02534866333008,47.391082763671875,214.3376007080078
2021-08-18,143.01007080078125,280.15228271484375,134.33871459960938,229.663330078125,138.6090087890625,39.144187927246094,46.887935638427734,212.19915771484375
2021-08-19,143.34231567382812,285.9724426269531,134.56776428222656,224.49000549316406,137.45079040527344,38.739341735839844,47.2055549621582,212.0397186279297
2021-08-20,144.79818725585938,293.28631591796875,136.30294799804688,226.75332641601562,137.84280395507812,38.67582321166992,47.62694549560547,213.94366455078125
2021-08-23,146.28341674804688,293.5657958984375,138.8935546875,235.43333435058594,139.60679626464844,39.63637161254883,47.31247329711914,216.0164337158203
2021-08-24,146.1954345703125,291.6096496582031,140.1035614013672,236.163330078125,140.4710235595703,38.405921936035156,46.825035095214844,216.78550720214844
2021-08-25,144.9642791748047,291.0218200683594,140.91433715820312,237.06666564941406,143.36651611328125,37.71528244018555,46.84390640258789,217.40451049804688
2021-08-26,144.1630401611328,288.2080993652344,140.28109741210938,233.72000122070312,144.10597229003906,37.61207580566406,46.337608337402344,215.95079040527344
2021-08-27,145.19879150390625,288.81512451171875,142.8235626220703,237.30667114257812,145.26416015625,36.992881774902344,46.076595306396484,218.27671813964844
2021-08-30,149.61537170410156,292.5443115234375,143.40525817871094,243.6366729736328,142.93887329101562,37.119903564453125,46.44766616821289,219.10208129882812
2021-08-31,148.35484313964844,290.89654541015625,143.51138305664062,245.24000549316406,142.5022735595703,36.57216262817383,46.573463439941406,218.68942260742188
2021-09-01,149.01931762695312,290.8483581542969,144.02513122558594,244.69667053222656,142.29739379882812,36.548336029052734,46.47283172607422,219.073974609375
2021-09-02,150.13323974609375,290.1930847167969,142.11244201660156,244.1300048828125,142.95663452148438,37.18341064453125,46.718116760253906,219.81492614746094
2021-09-03,150.7683563232422,290.1834716796875,142.56121826171875,244.52333068847656,142.0924835205078,37.18341064453125,46.935096740722656,219.73983764648438
2021-09-07,153.10365295410156,289.2584533691406,143.09779357910156,250.97332763671875,141.84300231933594,37.111968994140625,46.31245040893555,218.79257202148438
2021-09-08,151.55979919433594,289.2873840332031,142.51312255859375,251.2899932861328,141.2104949951172,36.921443939208984,46.3721923828125,218.27671813964844
2021-09-09,150.54359436035156,286.4350280761719,142.36436462402344,251.6199951171875,141.8251953125,36.540409088134766,46.04515075683594,217.51707458496094
2021-09-10,145.56031799316406,284.9510498046875,139.72120666503906,245.42333984375,140.19480895996094,36.19111633300781,45.878482818603516,215.7913360595703
2021-09-13,146.1270751953125,286.18438720703125,141.165771484375,247.6666717529297,142.422119140625,35.389339447021484,45.617462158203125,216.27903747558594
2021-09-14,144.72975158691406,288.8825988769531,141.37600708007812,248.163330078125,139.9364776611328,35.49253845214844,45.37847137451172,214.97535705566406
2021-09-15,145.61895751953125,293.7295837402344,143.24559020996094,251.94332885742188,140.9075469970703,35.54016876220703,45.457088470458984,216.74803161621094
2021-09-16,145.3844451904297,294.11505126953125,142.4327850341797,252.3300018310547,140.84521484375,35.30200958251953,45.6080322265625,216.55104064941406
